folder_name	file_fastq	file_bam	RGID	RGLB	RGPL	RGSM	RGDS1	RGDS2	RGPU
782c4254-8d9e-4ea9-b989-5cb450dfc98e	E4.late.34.3192.fastq.gz	E4.late.34.3192.step1.Aligned.sortedByCoord.out.bam	E4.late.34.3192	E4.late.34.3192	illumina	E4.late.34	Smart-seq2	embryonic-cell-metazoa	Run0288_AC698EACXX_L2
5f1061c3-698d-4719-a09a-48a016ad2701	E5.42.3332.fastq.gz	E5.42.3332.step1.Aligned.sortedByCoord.out.bam	E5.42.3332	E5.42.3332	illumina	E5.42	Smart-seq2	embryonic-cell-metazoa	Run0292_AC699LACXX_L3
fcc23caa-d3b9-4e92-b043-9bee932a8d05	E5.13.1762.fastq.gz	E5.13.1762.step1.Aligned.sortedByCoord.out.bam	E5.13.1762	E5.13.1762	illumina	E5.13	Smart-seq2	embryonic-cell-metazoa	Run0256_AC53WMACXX_L7
10cc0852-9f80-4c83-9abb-9f6f6ca3d2b3	E7.3.173.fastq.gz	E7.3.173.step1.Aligned.sortedByCoord.out.bam	E7.3.173	E7.3.173	illumina	E7.3	Smart-seq2	embryonic-cell-metazoa	Run0221_BC3H8JACXX_L5
2f4683ef-630c-429f-9f70-5563a3e93f47	E3.47.3391.fastq.gz	E3.47.3391.step1.Aligned.sortedByCoord.out.bam	E3.47.3391	E3.47.3391	illumina	E3.47	Smart-seq2	embryonic-cell-metazoa	Run0343_AC87WGACXX_L4
2450290f-a51f-47a8-ac78-ee89b816123a	E7.17.1304.fastq.gz	E7.17.1304.step1.Aligned.sortedByCoord.out.bam	E7.17.1304	E7.17.1304	illumina	E7.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L1
006094d6-d9bd-4ce9-af7e-8f1455146c4f	E6.9.1013.fastq.gz	E6.9.1013.step1.Aligned.sortedByCoord.out.bam	E6.9.1013	E6.9.1013	illumina	E6.9	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L2
05f5a4ca-487c-4311-9f98-24e039a01ab6	E5.40.3290.fastq.gz	E5.40.3290.step1.Aligned.sortedByCoord.out.bam	E5.40.3290	E5.40.3290	illumina	E5.40	Smart-seq2	inner-cell-mass-cell	Run0290_AC699YACXX_L5
d40a9aad-231e-427c-b3fb-ff210b6f73e6	E3.3.459.fastq.gz	E3.3.459.step1.Aligned.sortedByCoord.out.bam	E3.3.459	E3.3.459	illumina	E3.3	Smart-seq2	embryonic-cell-metazoa	Run0229_BC3N7TACXX_L2
b18e96b5-dfab-4e09-aa28-04615bcf11fd	E6.8.823.fastq.gz	E6.8.823.step1.Aligned.sortedByCoord.out.bam	E6.8.823	E6.8.823	illumina	E6.8	Smart-seq2	embryonic-cell-metazoa	Run0247_BC4972ACXX_L3
154cd729-becb-4286-8579-a14d69a15cf4	E3.46.3387.fastq.gz	E3.46.3387.step1.Aligned.sortedByCoord.out.bam	E3.46.3387	E3.46.3387	illumina	E3.46	Smart-seq2	embryonic-cell-metazoa	Run0343_AC87WGACXX_L4
80d23502-0af7-43e7-9db8-071acf1178a5	E4.6.610.fastq.gz	E4.6.610.step1.Aligned.sortedByCoord.out.bam	E4.6.610	E4.6.610	illumina	E4.6	Smart-seq2	embryonic-cell-metazoa	Run0232_AC3NWRACXX_L7
9df5fa1c-ea6a-459d-bcd1-07da51289577	E4.late.34.3175.fastq.gz	E4.late.34.3175.step1.Aligned.sortedByCoord.out.bam	E4.late.34.3175	E4.late.34.3175	illumina	E4.late.34	Smart-seq2	embryonic-cell-metazoa	Run0288_AC698EACXX_L2
2175aadf-e8d7-4753-8058-f3f881fe05a3	E7.6.264.fastq.gz	E7.6.264.step1.Aligned.sortedByCoord.out.bam	E7.6.264	E7.6.264	illumina	E7.6	Smart-seq2	embryonic-cell-metazoa	Run0223_BC3JDHACXX_L1
03141d59-b573-4f4b-98fe-15277927b13e	E7.2.138.fastq.gz	E7.2.138.step1.Aligned.sortedByCoord.out.bam	E7.2.138	E7.2.138	illumina	E7.2	Smart-seq2	embryonic-cell-metazoa	Run0215_BC2NRKACXX_L7
88b80410-cb3d-4b01-9270-8799b06895e7	E4.4.498.fastq.gz	E4.4.498.step1.Aligned.sortedByCoord.out.bam	E4.4.498	E4.4.498	illumina	E4.4	Smart-seq2	embryonic-cell-metazoa	Run0231_AC3NBVACXX_L6
37839283-b26f-4505-816b-5a5010578d94	E5.15.1835.fastq.gz	E5.15.1835.step1.Aligned.sortedByCoord.out.bam	E5.15.1835	E5.15.1835	illumina	E5.15	Smart-seq2	embryonic-cell-metazoa	Run0257_BC53U3ACXX_L2
4811c94b-ec9a-49f6-ae13-6de603bfacff	E6.13.1388.fastq.gz	E6.13.1388.step1.Aligned.sortedByCoord.out.bam	E6.13.1388	E6.13.1388	illumina	E6.13	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L3
86574cfd-838e-4002-a7eb-e7a1004b6a40	E6.18.1641.fastq.gz	E6.18.1641.step1.Aligned.sortedByCoord.out.bam	E6.18.1641	E6.18.1641	illumina	E6.18	Smart-seq2	embryonic-cell-metazoa	Run0257_BC53U3ACXX_L3
42c75888-f3ee-4272-ae2c-8d5e8d4bd3fe	E4.24_5_0_4.10.fastq.gz	E4.24_5_0_4.10.step1.Aligned.sortedByCoord.out.bam	E4.24_5_0_4.10	E4.24_5_0_4.10	illumina	E4.24_5_0_4	Smart-seq2	embryonic-cell-metazoa	Run0203_BC2KF2ACXX_L5
895f337f-17e8-44eb-be84-bb35083811bd	E7.10.753.fastq.gz	E7.10.753.step1.Aligned.sortedByCoord.out.bam	E7.10.753	E7.10.753	illumina	E7.10	Smart-seq2	inner-cell-mass-cell	Run0246_AC48UDACXX_L6
bd317e66-92a1-4808-9011-ca69d6256706	E5.6.363.fastq.gz	E5.6.363.step1.Aligned.sortedByCoord.out.bam	E5.6.363	E5.6.363	illumina	E5.6	Smart-seq2	embryonic-cell-metazoa	Run0224_AC3JF3ACXX_L2
daf084b0-ca98-4ea6-9d7f-f793df5173ac	E5.37.3253.fastq.gz	E5.37.3253.step1.Aligned.sortedByCoord.out.bam	E5.37.3253	E5.37.3253	illumina	E5.37	Smart-seq2	inner-cell-mass-cell	Run0290_AC699YACXX_L3
5ebc4c96-ff29-4bbb-b841-9266fa8867e5	E6.12.1484.fastq.gz	E6.12.1484.step1.Aligned.sortedByCoord.out.bam	E6.12.1484	E6.12.1484	illumina	E6.12	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L7
073beefe-95a4-4b8f-b6b7-4b8fbecc1830	E4.9.1215.fastq.gz	E4.9.1215.step1.Aligned.sortedByCoord.out.bam	E4.9.1215	E4.9.1215	illumina	E4.9	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L7
a446e6ce-5567-4e4e-b59c-51c9723ce3ae	E7.2.141.fastq.gz	E7.2.141.step1.Aligned.sortedByCoord.out.bam	E7.2.141	E7.2.141	illumina	E7.2	Smart-seq2	embryonic-cell-metazoa	Run0215_BC2NRKACXX_L7
60592f7d-3a30-4fae-945d-61749e6bedda	E6.12.1483.fastq.gz	E6.12.1483.step1.Aligned.sortedByCoord.out.bam	E6.12.1483	E6.12.1483	illumina	E6.12	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L7
03390096-dc0a-43e0-ad01-9c16ad353181	E6.8.822.fastq.gz	E6.8.822.step1.Aligned.sortedByCoord.out.bam	E6.8.822	E6.8.822	illumina	E6.8	Smart-seq2	embryonic-cell-metazoa	Run0247_BC4972ACXX_L3
6aa8100f-24df-4525-ad9b-c24f22a31abe	E6.12.1267.fastq.gz	E6.12.1267.step1.Aligned.sortedByCoord.out.bam	E6.12.1267	E6.12.1267	illumina	E6.12	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L6
027ff6ef-8f39-4d12-9d19-6ada426e5b9c	E5.15.1844.fastq.gz	E5.15.1844.step1.Aligned.sortedByCoord.out.bam	E5.15.1844	E5.15.1844	illumina	E5.15	Smart-seq2	embryonic-cell-metazoa	Run0257_BC53U3ACXX_L2
9f4d5a4b-0df7-4e93-8b21-cedb6adb6db7	E6.18.1625.fastq.gz	E6.18.1625.step1.Aligned.sortedByCoord.out.bam	E6.18.1625	E6.18.1625	illumina	E6.18	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L8
c3eda7f3-7515-4281-8af2-edf85f2b888f	E6.3.396.fastq.gz	E6.3.396.step1.Aligned.sortedByCoord.out.bam	E6.3.396	E6.3.396	illumina	E6.3	Smart-seq2	embryonic-cell-metazoa	Run0224_AC3JF3ACXX_L1
e95a0be5-c1d7-4031-b544-1bac687cd70f	E6.13.1363.fastq.gz	E6.13.1363.step1.Aligned.sortedByCoord.out.bam	E6.13.1363	E6.13.1363	illumina	E6.13	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L2
8a218de5-bc17-41fa-9134-122ed032ec71	E5.7.680.fastq.gz	E5.7.680.step1.Aligned.sortedByCoord.out.bam	E5.7.680	E5.7.680	illumina	E5.7	Smart-seq2	embryonic-cell-metazoa	Run0246_AC48UDACXX_L4
937d5c82-b9f9-4b4c-9647-63d34ef19edc	E5.5.96.fastq.gz	E5.5.96.step1.Aligned.sortedByCoord.out.bam	E5.5.96	E5.5.96	illumina	E5.5	Smart-seq2	embryonic-cell-metazoa	Run0208_AC2LDDACXX_L4
84b400ad-5b95-47b4-8e10-ef03921d1601	E6.14.1421.fastq.gz	E6.14.1421.step1.Aligned.sortedByCoord.out.bam	E6.14.1421	E6.14.1421	illumina	E6.14	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L4
102de57f-900e-4e33-a0ff-7009d09421e1	E5.10.936.fastq.gz	E5.10.936.step1.Aligned.sortedByCoord.out.bam	E5.10.936	E5.10.936	illumina	E5.10	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L7
d2756137-07e8-449c-a318-d5bdf3576518	E6.1.73.fastq.gz	E6.1.73.step1.Aligned.sortedByCoord.out.bam	E6.1.73	E6.1.73	illumina	E6.1	Smart-seq2	embryonic-cell-metazoa	Run0208_AC2LDDACXX_L3
327a7dda-109c-4985-a8dc-ab2c52db57a9	E5.15.1839.fastq.gz	E5.15.1839.step1.Aligned.sortedByCoord.out.bam	E5.15.1839	E5.15.1839	illumina	E5.15	Smart-seq2	embryonic-cell-metazoa	Run0257_BC53U3ACXX_L2
68202f61-4bca-4590-b6b4-5cad91760969	E6.3.383.fastq.gz	E6.3.383.step1.Aligned.sortedByCoord.out.bam	E6.3.383	E6.3.383	illumina	E6.3	Smart-seq2	embryonic-cell-metazoa	Run0224_AC3JF3ACXX_L2
6699c1c5-faf3-4e0a-a8ee-793e5e557228	E5.9.929.fastq.gz	E5.9.929.step1.Aligned.sortedByCoord.out.bam	E5.9.929	E5.9.929	illumina	E5.9	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L7
e2903637-b92c-4f25-8421-c47d11efc218	E7.17.1306.fastq.gz	E7.17.1306.step1.Aligned.sortedByCoord.out.bam	E7.17.1306	E7.17.1306	illumina	E7.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L1
89c57a6f-7b25-44f6-bf9f-7388037ab122	E7.9.531.fastq.gz	E7.9.531.step1.Aligned.sortedByCoord.out.bam	E7.9.531	E7.9.531	illumina	E7.9	Smart-seq2	embryonic-cell-metazoa	Run0231_AC3NBVACXX_L7
90605116-8e3e-4f44-93ba-dfae5f84e349	E6.11.1064.fastq.gz	E6.11.1064.step1.Aligned.sortedByCoord.out.bam	E6.11.1064	E6.11.1064	illumina	E6.11	Smart-seq2	inner-cell-mass-cell	Run0248_AC4D43ACXX_L3
9a806e0e-72b8-48db-9efa-5e031c7af7af	E5.11.951.fastq.gz	E5.11.951.step1.Aligned.sortedByCoord.out.bam	E5.11.951	E5.11.951	illumina	E5.11	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L8
e61ec09c-4603-4034-b28b-df67ea2e10d8	E5.7.685.fastq.gz	E5.7.685.step1.Aligned.sortedByCoord.out.bam	E5.7.685	E5.7.685	illumina	E5.7	Smart-seq2	embryonic-cell-metazoa	Run0246_AC48UDACXX_L4
7f499474-93d3-44e3-88ff-c9e37572c4c3	E7.8.341.fastq.gz	E7.8.341.step1.Aligned.sortedByCoord.out.bam	E7.8.341	E7.8.341	illumina	E7.8	Smart-seq2	embryonic-cell-metazoa	Run0224_AC3JF3ACXX_L5
5bb3fe61-47f7-4044-9692-4f2bb615b54d	E6.10.1046.fastq.gz	E6.10.1046.step1.Aligned.sortedByCoord.out.bam	E6.10.1046	E6.10.1046	illumina	E6.10	Smart-seq2	inner-cell-mass-cell	Run0248_AC4D43ACXX_L2
ca42f4e9-6db5-462f-b864-f0f50c39688b	E4.8.1190.fastq.gz	E4.8.1190.step1.Aligned.sortedByCoord.out.bam	E4.8.1190	E4.8.1190	illumina	E4.8	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L5
15a442fd-6ae0-439e-b004-32763cc4fb3a	E7.15.1092.fastq.gz	E7.15.1092.step1.Aligned.sortedByCoord.out.bam	E7.15.1092	E7.15.1092	illumina	E7.15	Smart-seq2	inner-cell-mass-cell	Run0248_AC4D43ACXX_L4
a7622fed-e474-44b8-9a66-0a7536db4174	E5.12.1027.fastq.gz	E5.12.1027.step1.Aligned.sortedByCoord.out.bam	E5.12.1027	E5.12.1027	illumina	E5.12	Smart-seq2	inner-cell-mass-cell	Run0248_AC4D43ACXX_L2
e67e5ee5-5227-4081-85ed-63ff2f45b9dd	E6.8.792.fastq.gz	E6.8.792.step1.Aligned.sortedByCoord.out.bam	E6.8.792	E6.8.792	illumina	E6.8	Smart-seq2	embryonic-cell-metazoa	Run0247_BC4972ACXX_L1
21ec14d9-83b4-4a6c-97d5-cf61d4f6779f	E4.1.1.fastq.gz	E4.1.1.step1.Aligned.sortedByCoord.out.bam	E4.1.1	E4.1.1	illumina	E4.1	Smart-seq2	embryonic-cell-metazoa	Run0202_AC2KPCACXX_L5
ae6c71d8-00fd-4fa8-a8eb-be3eaeec9de0	E7.16.1123.fastq.gz	E7.16.1123.step1.Aligned.sortedByCoord.out.bam	E7.16.1123	E7.16.1123	illumina	E7.16	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L7
947a4eb4-9ff9-423e-add9-4136b5392d51	E6.2.117.fastq.gz	E6.2.117.step1.Aligned.sortedByCoord.out.bam	E6.2.117	E6.2.117	illumina	E6.2	Smart-seq2	embryonic-cell-metazoa	Run0208_AC2LDDACXX_L4
5cc4ae06-5e43-4fe6-b51d-0e0eac2fd616	E3.2.466.fastq.gz	E3.2.466.step1.Aligned.sortedByCoord.out.bam	E3.2.466	E3.2.466	illumina	E3.2	Smart-seq2	embryonic-cell-metazoa	Run0229_BC3N7TACXX_L2
fc9c224f-91c1-4b74-b435-ac5279d71670	E7.3.178.fastq.gz	E7.3.178.step1.Aligned.sortedByCoord.out.bam	E7.3.178	E7.3.178	illumina	E7.3	Smart-seq2	embryonic-cell-metazoa	Run0223_BC3JDHACXX_L2
f7a17820-fadd-4795-a364-6957c7ba8784	E7.16.1168.fastq.gz	E7.16.1168.step1.Aligned.sortedByCoord.out.bam	E7.16.1168	E7.16.1168	illumina	E7.16	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L5
7504408e-1d7b-4174-86aa-cef171c9ae89	E4.24_5_0_4.7.fastq.gz	E4.24_5_0_4.7.step1.Aligned.sortedByCoord.out.bam	E4.24_5_0_4.7	E4.24_5_0_4.7	illumina	E4.24_5_0_4	Smart-seq2	embryonic-cell-metazoa	Run0203_BC2KF2ACXX_L5
706620ee-26ec-49e3-9fef-122e5ecbcf7d	E5.43.3357.fastq.gz	E5.43.3357.step1.Aligned.sortedByCoord.out.bam	E5.43.3357	E5.43.3357	illumina	E5.43	Smart-seq2	embryonic-cell-metazoa	Run0292_AC699LACXX_L4
019dfd3a-5543-4408-9bb9-452c54d6766b	E7.2.164.fastq.gz	E7.2.164.step1.Aligned.sortedByCoord.out.bam	E7.2.164	E7.2.164	illumina	E7.2	Smart-seq2	embryonic-cell-metazoa	Run0215_BC2NRKACXX_L7
0edd4104-6b81-4d85-b86e-0fdf257b49f3	E7.11.852.fastq.gz	E7.11.852.step1.Aligned.sortedByCoord.out.bam	E7.11.852	E7.11.852	illumina	E7.11	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L4
58225958-83ad-433d-a4d8-6ad35f1718b2	E6.22.1866.fastq.gz	E6.22.1866.step1.Aligned.sortedByCoord.out.bam	E6.22.1866	E6.22.1866	illumina	E6.22	Smart-seq2	embryonic-cell-metazoa	Run0257_BC53U3ACXX_L3
68d9e8d2-d386-4504-8ce9-2e7f518c92e1	E7.16.1125.fastq.gz	E7.16.1125.step1.Aligned.sortedByCoord.out.bam	E7.16.1125	E7.16.1125	illumina	E7.16	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L7
d7b168e2-4c1d-408d-b379-bc0dbf23f9a8	E5.7.692.fastq.gz	E5.7.692.step1.Aligned.sortedByCoord.out.bam	E5.7.692	E5.7.692	illumina	E5.7	Smart-seq2	embryonic-cell-metazoa	Run0246_AC48UDACXX_L4
1fbba0a5-4b06-4554-a69a-9bbc3f1f5092	E6.9.1012.fastq.gz	E6.9.1012.step1.Aligned.sortedByCoord.out.bam	E6.9.1012	E6.9.1012	illumina	E6.9	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L2
c6902fff-33ca-4fe4-a180-3236871f9bac	E7.3.182.fastq.gz	E7.3.182.step1.Aligned.sortedByCoord.out.bam	E7.3.182	E7.3.182	illumina	E7.3	Smart-seq2	embryonic-cell-metazoa	Run0223_BC3JDHACXX_L2
337b3d4f-0bd4-47c7-9667-95e686d852ee	E5.13.1763.fastq.gz	E5.13.1763.step1.Aligned.sortedByCoord.out.bam	E5.13.1763	E5.13.1763	illumina	E5.13	Smart-seq2	embryonic-cell-metazoa	Run0256_AC53WMACXX_L7
e6c58633-8af8-408f-b7b5-4e16ce6488d2	E5.10.949.fastq.gz	E5.10.949.step1.Aligned.sortedByCoord.out.bam	E5.10.949	E5.10.949	illumina	E5.10	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L8
054da75e-199f-4b6f-bf54-96a304528672	E5.6.368.fastq.gz	E5.6.368.step1.Aligned.sortedByCoord.out.bam	E5.6.368	E5.6.368	illumina	E5.6	Smart-seq2	embryonic-cell-metazoa	Run0224_AC3JF3ACXX_L1
11defe28-a378-4f94-b376-5a44628d1a7d	E5.41.3305.fastq.gz	E5.41.3305.step1.Aligned.sortedByCoord.out.bam	E5.41.3305	E5.41.3305	illumina	E5.41	Smart-seq2	inner-cell-mass-cell	Run0292_AC699LACXX_L3
a54b6432-a30c-4422-bec0-40fc1aa90145	E5.13.1767.fastq.gz	E5.13.1767.step1.Aligned.sortedByCoord.out.bam	E5.13.1767	E5.13.1767	illumina	E5.13	Smart-seq2	embryonic-cell-metazoa	Run0256_AC53WMACXX_L7
53f1e3f5-0af6-4c05-a05b-fab5160fcec5	E7.13.889.fastq.gz	E7.13.889.step1.Aligned.sortedByCoord.out.bam	E7.13.889	E7.13.889	illumina	E7.13	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L6
1aec7160-1335-4fda-ab2e-29f384731e88	E5.13.1770.fastq.gz	E5.13.1770.step1.Aligned.sortedByCoord.out.bam	E5.13.1770	E5.13.1770	illumina	E5.13	Smart-seq2	embryonic-cell-metazoa	Run0256_AC53WMACXX_L7
abb05158-3101-4774-9cea-9759d39c44db	E7.10.756.fastq.gz	E7.10.756.step1.Aligned.sortedByCoord.out.bam	E7.10.756	E7.10.756	illumina	E7.10	Smart-seq2	inner-cell-mass-cell	Run0246_AC48UDACXX_L6
61c1b2ff-b069-49e2-af76-4d386be00e41	E7.13.890.fastq.gz	E7.13.890.step1.Aligned.sortedByCoord.out.bam	E7.13.890	E7.13.890	illumina	E7.13	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L6
88ace284-4917-4726-9b10-42c96d206ab5	E7.4.212.fastq.gz	E7.4.212.step1.Aligned.sortedByCoord.out.bam	E7.4.212	E7.4.212	illumina	E7.4	Smart-seq2	embryonic-cell-metazoa	Run0223_BC3JDHACXX_L1
eb5f2e07-77ff-493f-820e-faa07502396a	E7.6.257.fastq.gz	E7.6.257.step1.Aligned.sortedByCoord.out.bam	E7.6.257	E7.6.257	illumina	E7.6	Smart-seq2	embryonic-cell-metazoa	Run0223_BC3JDHACXX_L1
a2986447-0ef1-4dfa-999c-c0e9f76d20b2	E7.19.1564.fastq.gz	E7.19.1564.step1.Aligned.sortedByCoord.out.bam	E7.19.1564	E7.19.1564	illumina	E7.19	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L7
6b3c17db-2c94-4029-baae-e8b25648db34	E5.11.965.fastq.gz	E5.11.965.step1.Aligned.sortedByCoord.out.bam	E5.11.965	E5.11.965	illumina	E5.11	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L8
e34a88d3-f5bc-4f44-8c83-3a9fd85a83b4	E5.7.682.fastq.gz	E5.7.682.step1.Aligned.sortedByCoord.out.bam	E5.7.682	E5.7.682	illumina	E5.7	Smart-seq2	embryonic-cell-metazoa	Run0246_AC48UDACXX_L4
779f56ef-3b4d-4b69-9674-a977cb9da7cf	E5.5.99.fastq.gz	E5.5.99.step1.Aligned.sortedByCoord.out.bam	E5.5.99	E5.5.99	illumina	E5.5	Smart-seq2	embryonic-cell-metazoa	Run0208_AC2LDDACXX_L4
c20946af-31f1-489b-80b1-6ee9bfd88bbd	E7.5.237.fastq.gz	E7.5.237.step1.Aligned.sortedByCoord.out.bam	E7.5.237	E7.5.237	illumina	E7.5	Smart-seq2	embryonic-cell-metazoa	Run0223_BC3JDHACXX_L2
2ad214a4-c6aa-47e7-a5c2-dd2fe8aa52a9	E7.8.313.fastq.gz	E7.8.313.step1.Aligned.sortedByCoord.out.bam	E7.8.313	E7.8.313	illumina	E7.8	Smart-seq2	embryonic-cell-metazoa	Run0224_AC3JF3ACXX_L4
d0041c46-2e4e-43aa-bd9f-cf9013774893	E5.9.927.fastq.gz	E5.9.927.step1.Aligned.sortedByCoord.out.bam	E5.9.927	E5.9.927	illumina	E5.9	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L7
e5495cbc-8095-456d-a839-95edafa58bc3	E5.16.1903.fastq.gz	E5.16.1903.step1.Aligned.sortedByCoord.out.bam	E5.16.1903	E5.16.1903	illumina	E5.16	Smart-seq2	embryonic-cell-metazoa	Run0257_BC53U3ACXX_L7
cc2bd214-6315-478d-be62-794d0db8e626	E7.16.1154.fastq.gz	E7.16.1154.step1.Aligned.sortedByCoord.out.bam	E7.16.1154	E7.16.1154	illumina	E7.16	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L2
de70f1d4-3128-4e4b-aabc-92403a9f029c	E5.11.966.fastq.gz	E5.11.966.step1.Aligned.sortedByCoord.out.bam	E5.11.966	E5.11.966	illumina	E5.11	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L8
f872bf25-b1fd-4cab-ae52-dff75f2cbb08	E5.1.28.fastq.gz	E5.1.28.step1.Aligned.sortedByCoord.out.bam	E5.1.28	E5.1.28	illumina	E5.1	Smart-seq2	embryonic-cell-metazoa	Run0202_AC2KPCACXX_L5
bb611837-63a7-410c-85d6-f4ba4cac8642	E6.17.1620.fastq.gz	E6.17.1620.step1.Aligned.sortedByCoord.out.bam	E6.17.1620	E6.17.1620	illumina	E6.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L8
09c85817-1652-49cf-93ae-5840ff6ea1c8	E7.5.241.fastq.gz	E7.5.241.step1.Aligned.sortedByCoord.out.bam	E7.5.241	E7.5.241	illumina	E7.5	Smart-seq2	embryonic-cell-metazoa	Run0223_BC3JDHACXX_L2
b2078fd4-e1d9-4752-bed4-4a9d6c123f12	E5.40.3286.fastq.gz	E5.40.3286.step1.Aligned.sortedByCoord.out.bam	E5.40.3286	E5.40.3286	illumina	E5.40	Smart-seq2	inner-cell-mass-cell	Run0290_AC699YACXX_L5
2c84790f-3011-4105-ba55-a3dd51be9a30	E5.14.1925.fastq.gz	E5.14.1925.step1.Aligned.sortedByCoord.out.bam	E5.14.1925	E5.14.1925	illumina	E5.14	Smart-seq2	embryonic-cell-metazoa	Run0257_BC53U3ACXX_L7
04223f4e-6fc3-426c-97cf-3faad68bb1ad	E6.17.1585.fastq.gz	E6.17.1585.step1.Aligned.sortedByCoord.out.bam	E6.17.1585	E6.17.1585	illumina	E6.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L7
0287d883-1886-4149-b832-d4e2b477991d	E5.39.3269.fastq.gz	E5.39.3269.step1.Aligned.sortedByCoord.out.bam	E5.39.3269	E5.39.3269	illumina	E5.39	Smart-seq2	inner-cell-mass-cell	Run0290_AC699YACXX_L3
decf542c-f69d-410d-b3bf-d21ade5c4c41	E6.6.722.fastq.gz	E6.6.722.step1.Aligned.sortedByCoord.out.bam	E6.6.722	E6.6.722	illumina	E6.6	Smart-seq2	inner-cell-mass-cell	Run0246_AC48UDACXX_L5
70d1b839-c66c-4cda-8add-55b1ab8369ff	E5.14.1802.fastq.gz	E5.14.1802.step1.Aligned.sortedByCoord.out.bam	E5.14.1802	E5.14.1802	illumina	E5.14	Smart-seq2	embryonic-cell-metazoa	Run0256_AC53WMACXX_L8
a72db7bc-1727-452d-8979-1740ed7a4974	E6.6.721.fastq.gz	E6.6.721.step1.Aligned.sortedByCoord.out.bam	E6.6.721	E6.6.721	illumina	E6.6	Smart-seq2	inner-cell-mass-cell	Run0246_AC48UDACXX_L5
94cf12b5-2907-480d-b284-b057fe99e920	E7.3.167.fastq.gz	E7.3.167.step1.Aligned.sortedByCoord.out.bam	E7.3.167	E7.3.167	illumina	E7.3	Smart-seq2	embryonic-cell-metazoa	Run0221_BC3H8JACXX_L5
8bf6d927-b616-4e8a-ad62-01877e9ef18f	E5.13.1774.fastq.gz	E5.13.1774.step1.Aligned.sortedByCoord.out.bam	E5.13.1774	E5.13.1774	illumina	E5.13	Smart-seq2	embryonic-cell-metazoa	Run0256_AC53WMACXX_L7
31899f89-1c70-41da-a987-b1c2beecc81c	E4.10.1221.fastq.gz	E4.10.1221.step1.Aligned.sortedByCoord.out.bam	E4.10.1221	E4.10.1221	illumina	E4.10	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L7
b24c23ee-4bfb-4888-af60-a8e95e8398ba	E6.18.1629.fastq.gz	E6.18.1629.step1.Aligned.sortedByCoord.out.bam	E6.18.1629	E6.18.1629	illumina	E6.18	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L8
202cccfe-2d8d-4a15-8b76-51786b40571e	E7.7.284.fastq.gz	E7.7.284.step1.Aligned.sortedByCoord.out.bam	E7.7.284	E7.7.284	illumina	E7.7	Smart-seq2	embryonic-cell-metazoa	Run0224_AC3JF3ACXX_L2
